file,record_id,region,start,end,contig_edge,product,KCB_hit,KCB_acc,KCB_%,record_desc
F297_bin5.1_re.2_re,bin5.fa-149,1,0,27761,TRUE,NRPS-like / NRPS,scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2,BGC0002484,53,bin5.fa-149
F297_bin5.1_re.2_re,bin5.fa-83,1,0,27811,TRUE,lanthipeptide-class-v / spliceotide / RRE-containing,PcpA,BGC0001733,50,bin5.fa-83
F297_bin5.1_re.2_re,bin5.fa-297,1,0,16345,TRUE,proteusin,landornamide A,BGC0002330,44,bin5.fa-297
F297_bin5.1_re.2_re,bin5.fa-329,1,0,10209,TRUE,lanthipeptide-class-ii / proteusin,kamptornamide,BGC0002627,40,bin5.fa-329
F297_bin5.1_re.2_re,bin5.fa-235,1,0,15144,TRUE,spliceotide,PcpA,BGC0001733,33,bin5.fa-235
F297_bin5.1_re.2_re,bin5.fa-255,1,0,4490,TRUE,cyanobactin,anacyclamide A10,BGC0000472,28,bin5.fa-255
F297_bin5.1_re.2_re,bin5.fa-344,1,0,23232,TRUE,T1PKS / NRPS,nocuolin A,BGC0001704,19,bin5.fa-344
F297_bin5.1_re.2_re,bin5.fa-281,1,7007,27940,TRUE,terpene,trichamide,BGC0000481,18,bin5.fa-281
F297_bin5.1_re.2_re,bin5.fa-156,1,0,43735,TRUE,T1PKS / NRPS,vatiamide A/vatiamide B/vatiamide C/vatiamide D/vatiamide E/vatiamide F,BGC0002296,13,bin5.fa-156
F297_bin5.1_re.2_re,bin5.fa-75,1,8819,50757,TRUE,T1PKS,jamaicamide A/jamaicamide B/jamaicamide C,BGC0001001,7,bin5.fa-75
F297_bin5.1_re.2_re,bin5.fa-194,1,0,25632,TRUE,T1PKS,calicheamicin,BGC0000033,6,bin5.fa-194
F297_bin5.1_re.2_re,bin5.fa-9,1,0,3443,TRUE,NRPS,,,,bin5.fa-9
F297_bin5.1_re.2_re,bin5.fa-36,1,0,3489,TRUE,cyanobactin,,,,bin5.fa-36
F297_bin5.1_re.2_re,bin5.fa-58,1,0,22925,TRUE,NRPS,,,,bin5.fa-58
F297_bin5.1_re.2_re,bin5.fa-84,1,0,14668,TRUE,RRE-containing,,,,bin5.fa-84
F297_bin5.1_re.2_re,bin5.fa-91,1,0,17230,TRUE,NRPS-like / terpene,,,,bin5.fa-91
F297_bin5.1_re.2_re,bin5.fa-135,1,3181,13623,TRUE,proteusin,,,,bin5.fa-135
F297_bin5.1_re.2_re,bin5.fa-155,1,0,10701,TRUE,NRPS,,,,bin5.fa-155
F297_bin5.1_re.2_re,bin5.fa-189,1,0,12314,TRUE,RRE-containing,,,,bin5.fa-189
F297_bin5.1_re.2_re,bin5.fa-209,1,0,18780,TRUE,lanthipeptide-class-v,,,,bin5.fa-209
F297_bin5.1_re.2_re,bin5.fa-211,1,13934,25905,TRUE,RiPP-like,,,,bin5.fa-211
F297_bin5.1_re.2_re,bin5.fa-223,1,3909,30750,TRUE,lanthipeptide-class-v,,,,bin5.fa-223
F297_bin5.1_re.2_re,bin5.fa-240,1,16203,36587,TRUE,cyanobactin,,,,bin5.fa-240
F297_bin5.1_re.2_re,bin5.fa-283,1,36434,58345,TRUE,terpene,,,,bin5.fa-283
F297_bin5.1_re.2_re,bin5.fa-294,1,13026,42329,TRUE,RiPP-like / lanthipeptide-class-ii,,,,bin5.fa-294
F297_bin5.1_re.2_re,bin5.fa-324,1,0,16200,TRUE,LAP,,,,bin5.fa-324
F297_bin5.1_re.2_re,bin5.fa-338,1,0,1062,TRUE,cyanobactin,,,,bin5.fa-338
F299_bin_165,NODE_62_length_121649_cov_163.482417,1,22384,42810,FALSE,RRE-containing,,,,NODE_62_length_121649_cov_163.482417
F299_bin_165,NODE_102_length_85930_cov_151.479686,1,2121,48022,FALSE,NRPS,,,,NODE_102_length_85930_cov_151.479686
F299_bin_165,NODE_1080_length_6216_cov_142.338094,1,0,6216,TRUE,terpene,,,,NODE_1080_length_6216_cov_142.338094
F299_bin_165,NODE_262_length_37852_cov_146.236421,1,4883,25801,TRUE,terpene,,,,NODE_262_length_37852_cov_146.236421
F299_bin_165,NODE_85_length_100218_cov_156.173777,1,87755,100218,TRUE,RRE-containing,,,,NODE_85_length_100218_cov_156.173777
F303_bin_41,NODE_32_length_181391_cov_57.772847,1,125484,175391,FALSE,hglE-KS / T1PKS,heterocyst glycolipids,BGC0000869,57,NODE_32_length_181391_cov_57.772847
F303_bin_41,NODE_37_length_163399_cov_57.455040,1,79253,121659,FALSE,lanthipeptide-class-v,,,,NODE_37_length_163399_cov_57.455040
F303_bin_41,NODE_126_length_52697_cov_55.097128,1,0,52697,TRUE,NRPS / microviridin / betalactone,anabaenopeptin NZ857/nostamide A,BGC0001479,100,NODE_126_length_52697_cov_55.097128
F303_bin_41,NODE_44_length_136298_cov_57.890813,1,0,49613,TRUE,T1PKS / hglE-KS,heterocyst glycolipids,BGC0000869,85,NODE_44_length_136298_cov_57.890813
F303_bin_41,NODE_403_length_14158_cov_55.012054,1,0,14158,TRUE,NRPS-like / NRPS,pseudospumigin A/pseudospumigin B/pseudospumigin C/pseudospumigin D/pseudospumigin E/pseudospumigin F,BGC0001748,66,NODE_403_length_14158_cov_55.012054
F303_bin_41,NODE_167_length_39449_cov_55.199193,1,0,17821,TRUE,cyanobactin,anacyclamide A10,BGC0000472,42,NODE_167_length_39449_cov_55.199193
F303_bin_41,NODE_723_length_8181_cov_64.866232,1,0,8181,TRUE,NRPS,scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2,BGC0002484,38,NODE_723_length_8181_cov_64.866232
F303_bin_41,NODE_35_length_169891_cov_59.290092,1,0,36701,TRUE,mycosporine-like,hexose-palythine-serine/hexose-shinorine,BGC0001615,28,NODE_35_length_169891_cov_59.290092
F303_bin_41,NODE_76_length_80061_cov_57.714409,1,8165,30072,TRUE,terpene,,,,NODE_76_length_80061_cov_57.714409
F303_bin_41,NODE_351_length_16069_cov_69.901773,1,0,16069,TRUE,terpene,,,,NODE_351_length_16069_cov_69.901773
F303_bin_41,NODE_206_length_31647_cov_59.949418,1,0,31647,TRUE,lanthipeptide-class-v,,,,NODE_206_length_31647_cov_59.949418
F43_bin1,bin1.fa-324,1,4936,70052,FALSE,T1PKS / NRPS / NRPS-like,nostopeptolide A2,BGC0001028,50,bin1.fa-324
F43_bin1,bin1.fa-115,1,885,64427,FALSE,NRPS / T1PKS,hapalosin,BGC0001467,40,bin1.fa-115
F43_bin1,bin1.fa-57,1,36305,110140,FALSE,NRPS / NRP-metallophore / T1PKS,anachelin,BGC0002532,35,bin1.fa-57
F43_bin1,bin1.fa-131,1,118561,160860,FALSE,lanthipeptide-class-v / RRE-containing / spliceotide,PcpA,BGC0001733,33,bin1.fa-131
F43_bin1,bin1.fa-234,1,74649,95582,FALSE,terpene,trichamide,BGC0000481,18,bin1.fa-234
F43_bin1,bin1.fa-197,1,22726,33104,FALSE,ectoine,,,,bin1.fa-197
F43_bin1,bin1.fa-343,1,38628,62542,FALSE,crocagin,,,,bin1.fa-343
F43_bin1,bin1.fa-29,1,0,15897,TRUE,terpene,geosmin,BGC0000661,100,bin1.fa-29
F43_bin1,bin1.fa-322,1,35665,49187,TRUE,terpene,geosmin,BGC0000661,100,bin1.fa-322
F43_bin1,bin1.fa-243,1,6932,30205,TRUE,lanthipeptide-class-ii,divamide A,BGC0001576,75,bin1.fa-243
F43_bin1,bin1.fa-143,1,0,38001,TRUE,T1PKS,merocyclophane C/merocyclophane D,BGC0001663,66,bin1.fa-143
F43_bin1,bin1.fa-45,1,0,29756,TRUE,T1PKS / NRPS,hectochlorin,BGC0001000,62,bin1.fa-45
F43_bin1,bin1.fa-104,1,0,45321,TRUE,NRPS / T1PKS,nostopeptolide A2,BGC0001028,50,bin1.fa-104
F43_bin1,bin1.fa-348,1,2820,68363,TRUE,NRPS / NRP-metallophore / T1PKS,anachelin,BGC0002532,40,bin1.fa-348
F43_bin1,bin1.fa-97,1,0,31983,TRUE,T1PKS,carbamidocyclophane A/carbamidocyclophane B/carbamidocyclophane C/carbamidocyclophane D/carbamidocyclophane E/carbamidocyclophane F/carbamidocyclophane H/carbamidocyclophane M/carbamidocyclophane N/carbamidocyclophane O/carbamidocyclophane P/carbamidocyclophane Q/carbamidocyclophane R/carbamidocyclophane S/carbamidocyclophane T/carbamidocyclophane U,BGC0001357,38,bin1.fa-97
F43_bin1,bin1.fa-318,1,7058,28639,TRUE,lanthipeptide-class-ii / proteusin,landornamide A,BGC0002330,33,bin1.fa-318
F43_bin1,bin1.fa-148,1,0,15449,TRUE,spliceotide,PcpA,BGC0001733,33,bin1.fa-148
F43_bin1,bin1.fa-337,1,37943,53244,TRUE,spliceotide,PcpA,BGC0001733,33,bin1.fa-337
F43_bin1,bin1.fa-303,1,0,3083,TRUE,cyanobactin,scytodecamide,BGC0001880,33,bin1.fa-303
F43_bin1,bin1.fa-182,1,0,6544,TRUE,NRPS-like,hectochlorin,BGC0001000,25,bin1.fa-182
F43_bin1,bin1.fa-314,1,30654,53681,TRUE,NRPS,cyanochelin A,BGC0002411,18,bin1.fa-314
F43_bin1,bin1.fa-15,1,0,9769,TRUE,LAP,,,,bin1.fa-15
F43_bin1,bin1.fa-22,1,0,19294,TRUE,lassopeptide,,,,bin1.fa-22
F43_bin1,bin1.fa-23,1,0,41522,TRUE,lanthipeptide-class-v,,,,bin1.fa-23
F43_bin1,bin1.fa-183,1,52681,75118,TRUE,LAP,,,,bin1.fa-183
F43_bin1,bin1.fa-186,1,9,23260,TRUE,lanthipeptide-class-v,,,,bin1.fa-186
F43_bin1,bin1.fa-200,1,11908,32820,TRUE,terpene,,,,bin1.fa-200
F43_bin1,bin1.fa-208,1,0,4080,TRUE,NRPS,,,,bin1.fa-208
F43_bin1,bin1.fa-224,1,10545,32165,TRUE,terpene,,,,bin1.fa-224
F43_bin1,bin1.fa-225,1,39965,58364,TRUE,terpene,,,,bin1.fa-225
F43_bin1,bin1.fa-229,1,0,4064,TRUE,NRPS,,,,bin1.fa-229
F43_bin1,bin1.fa-255,1,0,25052,TRUE,NRPS,,,,bin1.fa-255
F43_bin1,bin1.fa-272,1,26542,41076,TRUE,lanthipeptide-class-ii,,,,bin1.fa-272
F43_bin1,bin1.fa-282,1,0,8208,TRUE,NRPS,,,,bin1.fa-282
F43_bin1,bin1.fa-295,1,0,2578,TRUE,cyanobactin,,,,bin1.fa-295
F43_bin1,bin1.fa-296,1,365,12159,TRUE,RiPP-like,,,,bin1.fa-296
F43_bin1,bin1.fa-304,1,0,3281,TRUE,cyanobactin,,,,bin1.fa-304
F46_bin.1.polca,bin.1_contig_76_polypolish,1,86426,218455,FALSE,NRPS / betalactone / T1PKS / microviridin,anabaenopeptin NZ857/nostamide A,BGC0001479,100,bin.1_contig_76_polypolish
F46_bin.1.polca,bin.1_contig_46_polypolish,1,425795,446725,FALSE,terpene,trichamide,BGC0000481,18,bin.1_contig_46_polypolish
F46_bin.1.polca,bin.1_contig_45_polypolish,1,113101,154801,FALSE,terpene,,,,bin.1_contig_45_polypolish
F46_bin.1.polca,bin.1_contig_193_polypolish,2,532470,555881,FALSE,lanthipeptide-class-ii,,,,bin.1_contig_193_polypolish
F46_bin.1.polca,bin.1_contig_43_polypolish,1,120069,162811,FALSE,NRPS-like,,,,bin.1_contig_43_polypolish
F46_bin.1.polca,bin.1_contig_78_polypolish,1,55876,78453,FALSE,lassopeptide / RRE-containing,,,,bin.1_contig_78_polypolish
F46_bin.1.polca,bin.1_contig_193_polypolish,1,0,32002,TRUE,mycosporine-like,hexose-palythine-serine/hexose-shinorine,BGC0001615,42,bin.1_contig_193_polypolish
F46_bin1.1_re,bin1.fa-206,1,17237,60963,FALSE,NRPS-like,nostolysamide A/nostolysamide B,BGC0002699,50,bin1.fa-206
F46_bin1.1_re,bin1.fa-218,1,76533,97463,FALSE,terpene,trichamide,BGC0000481,18,bin1.fa-218
F46_bin1.1_re,bin1.fa-206,2,90163,114457,FALSE,lanthipeptide-class-ii / proteusin,,,,bin1.fa-206
F46_bin1.1_re,bin1.fa-5,1,35623,62729,TRUE,NRPS / NRPS-like / microviridin,microviridin B,BGC0000592,100,bin1.fa-5
F46_bin1.1_re,bin1.fa-86,1,860,35757,TRUE,NI-siderophore,schizokinen,BGC0002683,100,bin1.fa-86
F46_bin1.1_re,bin1.fa-24,1,0,9134,TRUE,NRPS,scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2,BGC0002484,53,bin1.fa-24
F46_bin1.1_re,bin1.fa-47,1,7215,31475,TRUE,lanthipeptide-class-ii / proteusin,nostolysamide A/nostolysamide B,BGC0002699,50,bin1.fa-47
F46_bin1.1_re,bin1.fa-108,1,0,40996,TRUE,mycosporine-like,hexose-palythine-serine/hexose-shinorine,BGC0001615,42,bin1.fa-108
F46_bin1.1_re,bin1.fa-165,1,0,25888,TRUE,NRPS,nostopeptolide A2,BGC0001028,37,bin1.fa-165
F46_bin1.1_re,bin1.fa-193,1,0,71967,TRUE,betalactone / NRPS / T1PKS / NRPS-like,nostophycin,BGC0001029,27,bin1.fa-193
F46_bin1.1_re,bin1.fa-125,1,31758,65203,TRUE,NRPS,anacyclamide D8P/sphaerocyclamide,BGC0001505,20,bin1.fa-125
F46_bin1.1_re,bin1.fa-11,1,0,3089,TRUE,NRPS,,,,bin1.fa-11
F46_bin1.1_re,bin1.fa-94,1,0,25929,TRUE,NRPS-like,,,,bin1.fa-94
F46_bin1.1_re,bin1.fa-140,1,5562,28973,TRUE,lanthipeptide-class-ii,,,,bin1.fa-140
F46_bin1.1_re,bin1.fa-204,1,0,15568,TRUE,lassopeptide / RRE-containing,,,,bin1.fa-204
F46_bin1.1_re,bin1.fa-230,1,15332,51705,TRUE,terpene,,,,bin1.fa-230
F50_bin2,bin2.fa-145,1,42408,86362,FALSE,NRPS / RRE-containing / lassopeptide,,,,bin2.fa-145
F50_bin2,bin2.fa-32,2,79148,198490,TRUE,NRPS / betalactone / T1PKS / microviridin,anabaenopeptin NZ857/nostamide A,BGC0001479,100,bin2.fa-32
F50_bin2,bin2.fa-180,1,0,6845,TRUE,NRPS-like,micropeptin K139,BGC0001018,87,bin2.fa-180
F50_bin2,bin2.fa-37,1,0,36978,TRUE,T1PKS,nostolysamide A/nostolysamide B,BGC0002699,50,bin2.fa-37
F50_bin2,bin2.fa-166,1,0,39574,TRUE,mycosporine-like / 2dos,hexose-palythine-serine/hexose-shinorine,BGC0001615,42,bin2.fa-166
F50_bin2,bin2.fa-32,1,0,34481,TRUE,NRPS,scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2,BGC0002484,38,bin2.fa-32
F50_bin2,bin2.fa-206,1,0,33774,TRUE,NRPS,heinamide A1/heinamide A2/heinamide A3/heinamide B1/heinamide B2/heinamide B3/heinamide B4/heinamide B5,BGC0002572,36,bin2.fa-206
F50_bin2,bin2.fa-183,1,0,7581,TRUE,NRPS,nostophycin,BGC0001029,18,bin2.fa-183
F50_bin2,bin2.fa-25,1,0,10464,TRUE,terpene,trichamide,BGC0000481,18,bin2.fa-25
F50_bin2,bin2.fa-1,1,2179,25584,TRUE,lanthipeptide-class-ii,,,,bin2.fa-1
F50_bin2,bin2.fa-121,1,0,40137,TRUE,NRPS-like,,,,bin2.fa-121
F50_bin2,bin2.fa-227,1,15590,33606,TRUE,RRE-containing / lassopeptide,,,,bin2.fa-227
F50_bin2,bin2.fa-245,1,0,6238,TRUE,terpene,,,,bin2.fa-245
F50_bin2,bin2.fa-261,1,0,8189,TRUE,terpene,,,,bin2.fa-261
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-1,1,13502,68870,FALSE,NRPS,vioprolide A/vioprolide B/vioprolide C/vioprolide D,BGC0001822,25,bin8_SPAdes_re-assembly_contigs.fa-1
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-18,1,3366,39265,TRUE,NRPS / mycosporine-like,hexose-palythine-serine/hexose-shinorine,BGC0001615,100,bin8_SPAdes_re-assembly_contigs.fa-18
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-26,1,591,24458,TRUE,cyanobactin,scytodecamide,BGC0001880,100,bin8_SPAdes_re-assembly_contigs.fa-26
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-69,1,0,24506,TRUE,hglE-KS,heterocyst glycolipids,BGC0000869,85,bin8_SPAdes_re-assembly_contigs.fa-69
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-60,1,0,25201,TRUE,NRPS,cyanopeptolin,BGC0000331,75,bin8_SPAdes_re-assembly_contigs.fa-60
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-295,1,0,9917,TRUE,lanthipeptide-class-ii,divamide A,BGC0001576,50,bin8_SPAdes_re-assembly_contigs.fa-295
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-5,1,0,58391,TRUE,NRPS / T1PKS,anachelin,BGC0002532,45,bin8_SPAdes_re-assembly_contigs.fa-5
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-40,1,8453,29995,TRUE,indole,tjipanazole D/tjipanazole I/tjipanazole L/tjipanazole K/tjipanazole M,BGC0002482,40,bin8_SPAdes_re-assembly_contigs.fa-40
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-34,1,0,32043,TRUE,T1PKS / NRPS,merocyclophane C/merocyclophane D,BGC0001663,33,bin8_SPAdes_re-assembly_contigs.fa-34
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-358,1,0,8297,TRUE,microviridin,microviridin N9/microviridin N8/microviridin N7/microviridin N6/microviridin N5/microviridin N4/microviridin N3,BGC0002049,33,bin8_SPAdes_re-assembly_contigs.fa-358
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-7,1,0,19935,TRUE,terpene,sarasinoside,BGC0002449,27,bin8_SPAdes_re-assembly_contigs.fa-7
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-135,1,0,17248,TRUE,NRPS,3-(2'-hydroxy-3'-oxo-4'-methylpentyl)-indole/3-(2'-hydroxy-3'-oxo-4'-methylhexyl)-indole/3-(2'-acetoxy-3'-oxo-4'-methylpentyl)-indole/3-(2'-acetoxy-3'-oxo-4'-methylhexyl)-indole,BGC0000189,25,bin8_SPAdes_re-assembly_contigs.fa-135
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-51,1,14085,26772,TRUE,terpene,,,,bin8_SPAdes_re-assembly_contigs.fa-51
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-56,1,13348,25732,TRUE,RRE-containing,,,,bin8_SPAdes_re-assembly_contigs.fa-56
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-62,1,0,24961,TRUE,lanthipeptide-class-v,,,,bin8_SPAdes_re-assembly_contigs.fa-62
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-88,1,0,18189,TRUE,lanthipeptide-class-ii,,,,bin8_SPAdes_re-assembly_contigs.fa-88
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-90,1,4744,21328,TRUE,crocagin,,,,bin8_SPAdes_re-assembly_contigs.fa-90
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-319,1,0,9314,TRUE,NRPS-like,,,,bin8_SPAdes_re-assembly_contigs.fa-319
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-353,1,0,8396,TRUE,microviridin,,,,bin8_SPAdes_re-assembly_contigs.fa-353
F54_bin8_SPAdes_re-assembly_contigs.1_re.2_re,bin8_SPAdes_re-assembly_contigs.fa-753,1,0,1912,TRUE,phenazine,,,,bin8_SPAdes_re-assembly_contigs.fa-753
F56_bin2,bin2.fa-166,1,38374,91130,FALSE,NRPS,scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2,BGC0002484,38,bin2.fa-166
F56_bin2,bin2.fa-128,1,50039,101263,FALSE,NRPS / T1PKS,nostopeptolide A1/nostopeptolide 1052,BGC0002061,25,bin2.fa-128
F56_bin2,bin2.fa-128,2,237502,312436,FALSE,LAP / NRPS / T1PKS,muscoride A/muscoride B,BGC0002551,20,bin2.fa-128
F56_bin2,bin2.fa-219,1,511813,532743,FALSE,terpene,,,,bin2.fa-219
F56_bin2,bin2.fa-217,1,7334,29671,TRUE,terpene,geosmin,BGC0000661,100,bin2.fa-217
F56_bin2,bin2.fa-15,1,0,51855,TRUE,NRP-metallophore / NRPS / T1PKS,cyanochelin A,BGC0002411,63,bin2.fa-15
F56_bin2,bin2.fa-31,1,0,54959,TRUE,NRPS,puwainaphycin A/puwainaphycin B/puwainaphycin C/puwainaphycin D,BGC0001125,50,bin2.fa-31
F56_bin2,bin2.fa-57,2,49462,123798,TRUE,NRP-metallophore / NRPS,cyanochelin A,BGC0002411,45,bin2.fa-57
F56_bin2,bin2.fa-25,1,0,29591,TRUE,mycosporine-like,hexose-palythine-serine/hexose-shinorine,BGC0001615,42,bin2.fa-25
F56_bin2,bin2.fa-92,1,0,25745,TRUE,T1PKS,anatoxin-a/homoanatoxin-a,BGC0000017,40,bin2.fa-92
F56_bin2,bin2.fa-136,1,27464,57743,TRUE,lanthipeptide-class-v,nostolysamide A/nostolysamide B,BGC0002699,33,bin2.fa-136
F56_bin2,bin2.fa-39,1,0,12636,TRUE,NRPS / NRPS-like,cryptophycin-327,BGC0000975,25,bin2.fa-39
F56_bin2,bin2.fa-150,1,0,25576,TRUE,T1PKS,anachelin,BGC0002532,20,bin2.fa-150
F56_bin2,bin2.fa-30,1,0,13793,TRUE,NRPS,xenoamicin A/xenoamicin B,BGC0000464,20,bin2.fa-30
F56_bin2,bin2.fa-59,1,103163,132386,TRUE,resorcinol,desotamide,BGC0001196,9,bin2.fa-59
F56_bin2,bin2.fa-57,1,0,40723,TRUE,NRPS-like,,,,bin2.fa-57
F56_bin2,bin2.fa-211,1,0,8436,TRUE,terpene,,,,bin2.fa-211
F89_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-7,1,57128,100713,FALSE,NRPS,,,,bin2_SPAdes_re-assembly_contigs.fa-7
F89_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-40,1,22463,50340,TRUE,cyanobactin,viridisamide A,BGC0000471,50,bin2_SPAdes_re-assembly_contigs.fa-40
F89_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-24,1,5383,70929,TRUE,NRPS / NRP-metallophore,cyanochelin A,BGC0002411,45,bin2_SPAdes_re-assembly_contigs.fa-24
F89_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-15,1,46351,83995,TRUE,NRPS,scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2,BGC0002484,38,bin2_SPAdes_re-assembly_contigs.fa-15
F89_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-66,1,0,13826,TRUE,LAP,muscoride A/muscoride B,BGC0002485,18,bin2_SPAdes_re-assembly_contigs.fa-66
F89_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-48,1,8859,42740,TRUE,NRPS,aeruginoside 126B/aeruginoside 126A,BGC0000297,11,bin2_SPAdes_re-assembly_contigs.fa-48
F89_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-19,1,59751,73772,TRUE,terpene,,,,bin2_SPAdes_re-assembly_contigs.fa-19
F89_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-20,1,0,40134,TRUE,NRPS,,,,bin2_SPAdes_re-assembly_contigs.fa-20
F89_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-60,1,0,36099,TRUE,NRPS,,,,bin2_SPAdes_re-assembly_contigs.fa-60
F89_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-70,1,0,30109,TRUE,NRPS,,,,bin2_SPAdes_re-assembly_contigs.fa-70
F89_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-122,1,0,11457,TRUE,NRPS,,,,bin2_SPAdes_re-assembly_contigs.fa-122
F97_bin1_SPAdes_re-assembly_contigs.2_re,bin1_SPAdes_re-assembly_contigs.fa-2,1,3552,58920,FALSE,NRPS,vioprolide A/vioprolide B/vioprolide C/vioprolide D,BGC0001822,25,bin1_SPAdes_re-assembly_contigs.fa-2
F97_bin1_SPAdes_re-assembly_contigs.2_re,bin1_SPAdes_re-assembly_contigs.fa-15,1,3366,39265,TRUE,NRPS / mycosporine-like,hexose-palythine-serine/hexose-shinorine,BGC0001615,100,bin1_SPAdes_re-assembly_contigs.fa-15
F97_bin1_SPAdes_re-assembly_contigs.2_re,bin1_SPAdes_re-assembly_contigs.fa-27,1,10908,34775,TRUE,cyanobactin,scytodecamide,BGC0001880,100,bin1_SPAdes_re-assembly_contigs.fa-27
F97_bin1_SPAdes_re-assembly_contigs.2_re,bin1_SPAdes_re-assembly_contigs.fa-73,1,0,24163,TRUE,hglE-KS,heterocyst glycolipids,BGC0000869,85,bin1_SPAdes_re-assembly_contigs.fa-73
F97_bin1_SPAdes_re-assembly_contigs.2_re,bin1_SPAdes_re-assembly_contigs.fa-65,1,0,25201,TRUE,NRPS,cyanopeptolin,BGC0000331,75,bin1_SPAdes_re-assembly_contigs.fa-65
F97_bin1_SPAdes_re-assembly_contigs.2_re,bin1_SPAdes_re-assembly_contigs.fa-294,1,0,9917,TRUE,lanthipeptide-class-ii,divamide A,BGC0001576,50,bin1_SPAdes_re-assembly_contigs.fa-294
F97_bin1_SPAdes_re-assembly_contigs.2_re,bin1_SPAdes_re-assembly_contigs.fa-5,1,0,58391,TRUE,NRPS / T1PKS,anachelin,BGC0002532,45,bin1_SPAdes_re-assembly_contigs.fa-5
F97_bin1_SPAdes_re-assembly_contigs.2_re,bin1_SPAdes_re-assembly_contigs.fa-30,1,8453,31816,TRUE,indole,tjipanazole D/tjipanazole I/tjipanazole L/tjipanazole K/tjipanazole M,BGC0002482,40,bin1_SPAdes_re-assembly_contigs.fa-30
F97_bin1_SPAdes_re-assembly_contigs.2_re,bin1_SPAdes_re-assembly_contigs.fa-36,1,0,32043,TRUE,NRPS / T1PKS,merocyclophane C/merocyclophane D,BGC0001663,33,bin1_SPAdes_re-assembly_contigs.fa-36
F97_bin1_SPAdes_re-assembly_contigs.2_re,bin1_SPAdes_re-assembly_contigs.fa-355,1,0,8297,TRUE,microviridin,microviridin N9/microviridin N8/microviridin N7/microviridin N6/microviridin N5/microviridin N4/microviridin N3,BGC0002049,33,bin1_SPAdes_re-assembly_contigs.fa-355
